block_number,transaction_hash,receiver,amount
40555,0x462a242a51947cd37b41252b6d289a0a390eb9fd24930ecfbccd0f4bfc13a666,0x7154eb5e6662a15bc231b9a375ebaae7a8a15034,27.5
40555,0x1952d3e745efb25a2b82c63d6d8d986b2643dc6af93146b7f58f47159e9a11f4,0x0e24a6d8507960d1af282248fbe73f7f227e5a50,27.5
40555,0x3bdd24556189cf3951ab63d0e57b6d3c40c39e2ef0f66b3308fda424c39ecba8,0x430b68c8ef6c2cd5c3cf708d6cb7b67746a0b8d0,55.0
40555,0x4bf33711a52ef2ef242dad436ea04ebbf655d4e52d27aca1e43238ddfc346a2b,0xfdfe700b409b3484ac314805b1e1d1710ae746fd,55.0
40555,0x03a8c7022fb17b062b2302ced7cd2b75cbda74555e1c2e6e01533d38f693d868,0x31ce591f4d45a52c1351f799c968d23ea5437e06,137.5
40555,0x4ee76e1a98c193a1a5654efd74aa37f524728989375ae81e9009f1f3e8a97889,0x2b2b9bc7323e5ba8c636be41361e6d55f9cc6a20,27.5
40555,0x2802581d90bb2d84d7377560800d6862ffd4bb2a0ca5fc3159d0cc1b857f5bd3,0x35dfdc505500f17d781219369e7dbc2b024553e1,110.0
40555,0xedc0cb3b098b0eb4108a64aad351dca0ae480c2a553a8205d96b819817af4e84,0x6605f77ea5df621e1997f842c48ced514d57dfd0,110.0
40555,0xbc94c6135892c121fe66770a63cd0752584d0b84dc0f48795a860f972ec718f4,0xa7c0f53571651a1037bac0a9dafaa125f81715de,110.0
40556,0xb34abf8409c46a65d5c55d1e606f1d0101e3671cb6f5e8ba925363979bc03481,0xef96885a7720be02531d4889af2cc7f8256cdfa1,110.0
40556,0x0d310bb5346dd7b747994c1ce6165adf8bb9742d7c6823049cc234df49dd8e46,0x006c77e68d2ce85db549bac376b4c7283a332447,55.0
40556,0x2ee6ca65c137f0fdba7b34ee4c6077eb289ca198ce1e1f2f7b04655a9e66aaa5,0xed97e285c2aaeda692843f25a29a5b6eeb5d257f,55.0
40556,0x4cdb7388e53c9b134fb2ba94099a1f768f67f0a6fb9897e8774782921663e7ef,0x5525dc50ac992b70d86f0396378d4a428ab1fe9e,110.0
40556,0x818765c93a589dec3582b794044aea9626bd8159a016a7adecc9cf3a460c7135,0x75a337412d4a9e44df56133f9d71d349795ff899,27.5
40556,0xc80b967074b61aef0df3695c69d7414cdbf8770518f222e6bf87224fd0e5976c,0x12dadf6a0cbc81fdd488aeb8c7a33b2f5bb137f1,385.0
40556,0xfa9e2c11d9182e7576834ff1bf6189d8a213fbfbfa3e806388971e2e715f4c75,0x02cdaaf8c0282dd15bc02f7a7c1ef76f5bc52411,27.5
40556,0xa5dea30d56015cef94e8d3cfd14b945083b2b8abd57335beb8737f71e7d78ed9,0x88abea9dd2d8979e0d735b840f389aa1ab5a9c61,27.5
40556,0xb05cb86b3aa74da2bf10402144c8d31e10e2bea54e60c9e62a016b6f6e3c4f5b,0xfa7e638fc7fbb0a2f214989f6279d61c3f2046a9,27.5
40556,0x81c0d2d7fbb293ce2a02f884046e9d34f0e6bd7b0d6cb902f58409abede88a8c,0xd0ab3c550b88a39a7b79c017308de5ddd24a5802,27.5
40558,0xd8199e798fd6a8b452dbd841ddc82baad5ffe2338bd088ab678153cdb3e79082,0x1f6e12bc33051874dd04fc58256025e22cd206d7,27.5
40558,0x192afb217d46fbbdcb3369bfc6e70927372e324bf006a27ce2bda9d96659400c,0x0d8ed1deb14464ad579a984ffdf40caa424b768a,220.0
40558,0x2645d0f2c27eda60c7aca19ec937cb2ce9daefbad870ff8df627db8b1eaa9f57,0x76edf5c27d39ca064e0afcc74e5c0e994089104a,55.0
40558,0x96fa244fbf0ac04d7c4b115c61929e01335a4897a4d0aa6688fa16560ff33af7,0x5cbd9ab033c1ef886866115c39115e13256d4011,27.5
40558,0xf76ab73eacbd482102c1152376d89339abff669dbec12016eaec8b9e9ec0a239,0x60c2ccd6912592fb90e8b7e786ef26fabcb00536,55.0
40558,0x3f0fd0329b6383397e8199bbf16935e24fd7144f6b167930391794b53d457528,0x129046141bfdad940bfc5d1e84c6d1dc2f45348f,110.0
40558,0x31c4f6271d2e1cedfa4fa90dc03acc8a48cc1fc72c4a0083fed7b5eba42b1500,0xe7b862182e2b70bec1adf8fac14038021b160a56,27.5
40558,0xa7d622a42824fa264b70d4ac584c822f6bda424969b8e874f68c2c40986b972b,0x0572538acc7f12be859689d201c232bf69876310,110.0
40558,0x3a4250d202c167b907f4d78171dd79423dcf638f1feafa395e84dde995cfc455,0xe23f18f396d3c1a942b575386bd73f5066b3ae2c,27.5
40558,0xa9b2ef283a63c01e6122d3d09e074312d574764d08613f579795eccb368417de,0xa9c178d179c2eed40e60c425d76e354973b3dbbd,55.0
40559,0xf7207979ec0709984e6a2432f1c3cd72d9c96545ef056722c98562a7eb0e48a5,0xf7f15c810fe9876d2b6a3395974f9766ed0b4905,27.5
40559,0xb089867202b83c3b131de6ab2fd43c17861199adefcc4f2fc72ef4805909e8e1,0x037d5d18095996dfd9aac6ce3b8f48b289776779,55.0
40559,0x2066799fb86b73bc60784541a64f158b41552844c455225d64e9b72a1dcd179b,0x9b19024a165e1a4c0d0ddb07ded8dc5378f0b3c9,55.0
40559,0x93a37eab22efac568509700b51b3bff7f930c99e0f6f6afa5873a9c45738d0a4,0x12031b5a2873f4eaacd5460dfe4e5dc84b2cff0f,27.5
40559,0xd14f3cb5c019aef7ed26aa5d600fa01ca7b1590c4757fd058eb506b33b3be3c8,0xb16f17769b03ac0997c100a344e6d81d3bc1f0c0,55.0
40559,0x3112d101dd0652660bade0e1d18396bdb9416fd1acaebe16f99620fc3d4c2b61,0x1c6a2cda256d78c3ae550bfd4ff000046fec4725,55.0
40559,0xb42df7d7a7ac5ed0b938b30a07331957fb3faf00406ac50fbb3c4a4696cd038e,0xa12d614edf9b545e5150e30631b2a4cf73f8927f,550.0
40559,0x8b9935d2e1ea01cf3dc3361cb09be2b5802ab1b56e2a5a133fc7fdc9d6d7756d,0xce54fdcb511f9fa8664040f70d57719bda7d10af,27.5
40559,0xec70f278dc4f0e8c21583b919ba6aec8bc1b3f0d1987f50558c5bde22f467c3b,0xe37fdafe569461fe4998598838b06597d9adec21,55.0
40559,0xda1e6c52f3f28165505ada309724c4be7fb730c7e7dd745063ed21e9ab59b641,0x06389ea022b83bd0356164a57ea6531077ca3a4f,27.5
40561,0x14d0440a53a4e1baf46a07c37f8ca64a49d9bae0338ee83c58b872e7653c0f56,0xa8ca77d283c8be1f3062d6b7fd9918e62e9bc74d,82.5
40561,0x89649e2e16e758011bb3b84e739d194bf99c374a9eb2cff0ddb58318a8e3a091,0xc8d81c03f98a4656fe7f3bf32b9a9ee0bd6c8903,55.0
40561,0x8b65af72ceba6aa48d7ec7bf6fa8979ef229eb03ad1ca809ea6463aef6e0164b,0x83dc0d574c3b2b2fde4695fa8dd1564ecc66d2b1,27.5
40561,0x10c7aefd00a64a87ff76039572dc9411422704597ea88866778951c35563770a,0x301669fb75181711df37d31d8500a349a49ea90c,27.5
40561,0x32011308a5609c8d3bc16e050668c3a4b32bc78cf39e8b070ad540b248765c3c,0x873c6c077483e173d654d837511f4f2b17b2855f,55.0
40561,0x8556ea9e471cda16ecd62be36cc6a946e924ae89f68d2098f2963c678d795787,0xe5f87e969d10e2d3bc497671bac5729fe9ab1521,55.0
40561,0xa5ea1f9569ba05a3c0b73285cc57439d3496b5231b3f4b0cac6805335a308b35,0x9b61a616d18562d7b667ed83c8ad5d9e1b00080e,55.0
40561,0x4c43493c36df596961ba1ac925ff52e770d5d66c3f90e90e424e16397cc916d3,0xa079add5d60079517a39472524fde78d13ab569f,27.5
40561,0x63611b0ba6ee1f945a7256b9c883e045cd781c1f36eb6da5a89fc7000235332e,0x17ed40e78492538e1a0101cf9d60105b7629c414,55.0
40561,0x822d47fc78d33f8670367f9762d8cf0f7cfa0ab0397f4661c529ff3c1990e378,0xa6c2970a35d52060ab2f4f7a357d731de5aa94c3,110.0
40563,0x950fca4582596ff7a15e11b15a88ffe4c6a1af600e948fe483cf125e4982c0eb,0xf491c8bdc4c24439ed2d0899a1e4ddb3a21ee2dc,110.0
40563,0x4252c4c9bda26d3bf5d81a4b36605ff047b176a61b4708ae8eadc08880b2c672,0xb3f16b3c7767258fd00bfc735203ef434d971f1e,27.5
40563,0xb9afe830894db17d39d0fb4032c486710db75711379c1e760c6ae2bc373a64a4,0x2a1680694ecc20f986d481f2e233b5890736bfa1,27.5
40563,0x911e0d028615054b2d7288451ee5305a44f202ae06569b2a8c24704567586aba,0xeeda33c0ab76b5ea9c049be6cb70a4a0181013e3,110.0
40563,0x3b80b7322957ae872f28fb795f3882ba6ab1ae4228039559d02df08f2c9e69e3,0xe68c6f40540d66774a5c420269a49ccc99258512,110.0
40563,0x13ced6dca8223523a62f91499db9c4e6b42d3d49163e8bdd4410a2fd35db07aa,0xc33d20d1282e1e9d296cc3f4cba34f580640f716,27.5
40563,0x77c83b3dce898960cf5582fe2c4261f06ce1ea2b4f4860af63a1f1f6fb5f0298,0x67bf4483be0668913b9dd82559da4b205befd35d,110.0
40563,0xf41753c1ded014986cdc927c144f706857a6dda255b6884e1db382cc506ed383,0x28231342589f28734f4462008376ccd5491aa56a,110.0
40563,0x1f7bcaa5c12a4158c2b36c58db40d06aa65399b77ccee280a2bb0d0e3b566c84,0xdfcb3e10142f4b4c07efe5277ee3aa3688167fe5,440.0
40563,0xe16e9eefe502955f1ec3a7351bfe02116d57a7062e195903d6482226f1f946ca,0x6801f63cff20d359fd17210facd79574af7382d0,495.0
40564,0x3cfffa3de787e42c2b002dd4b9df520125b5aeff1ac40a5d4483e4cef8525f4d,0xe3821707469ec09245fe184c28bccaa8b397aaf1,55.0
40564,0x659b2ff31c75af7c10b9840b5d2b4179b3c5c56415e9a4cda2a5da4fa081f363,0x6f031aff7d3e68cb29f2b88a80046740395a93a1,220.0
40564,0xabcd63f017906b29587b4277708f783851915ca89e8a8f165d5c0fb3618ea29a,0x4d09c6c45f775266701093694f57553d30b24749,55.0
40564,0x9ab0e8c04c1ff18cdfa76718b12bdf19d8d4a097a479a9029c27a55982f0d7ab,0x8d5466fecc039262235eb7d3bad17cfc710bef3c,110.0
40564,0x57f3f12d45ff0c45fc0f0458a0e15efd53e150c299c1f075c10213569d695afa,0xf60fcc45fc92f26c776b3e2062ae4a78cd6a1ba7,220.0
40564,0xea50048b50636f66a11efe3f85c6e4220b949fbe0ab41e263b1926b1fa74523e,0x63497331584361fce0096675b7f9b59deeb72949,27.5
40564,0x41847c4bd27b736029a7d26d0e733522fea7afe4bf8455e813f6c4f03dd6aaf7,0x8f23c2e00643822844318650ce4cb6f76fa5a8b2,27.5
40564,0x45812cb05d2b978ab95e591b64bb1ef15f10572654d5a89064453bf69353edc8,0xce6a69180e2b57e070fca1518b6223e7bd59c2d1,275.0
40564,0xe3bf33daa0168fbfe016837252e83a76f8299b6d52af584674156e6a91a404af,0x9c57247136f873e7fe0120cbae911458c57ce224,110.0
40564,0x6daeebdb37e8289b757a53dcb4a21eba53a289b745455b97ee4492430949476f,0x3a7fc24cc403b7f7b8453a87c30ef48aeb70de54,27.5
40565,0xb130f3f74f2a5b6fc220191b53f0cd22e8f29224fa1995067f848a6ce708e6de,0x365b867b617784f1aaea0b3a2a3af27c2f5fda06,27.5
40565,0x1c495cf663d4d4e4e36ec7e0aca4f31fcc0440e523955c78c413c981e1b7c6bc,0x9fcaef54f705232f051b5f13e473010c2a63ae2a,27.5
40565,0x0ae8ffb8a3e2d4d9ee12b521f52c2ee7c2fd0c6d8a451a714547108aff7c3141,0x5fa5cd7cc29639d4500cdd7313fd46cbffc37c51,27.5
40566,0xc00923a86944b476d5ba7f3b73b3be6e427b72a9fcd2a5a864ccf83a26deaca7,0xbebed9c842df4b7b6449692228a28d31b0845d8b,27.5
40566,0xfed2fda2fc3f948ae118b2590016edc828e2c530f8c129e76f0593a3a4dea644,0xc93807e4947639c3bc5152dd7de926eda75a3d37,27.5
40566,0x0870a825eee1be8ba74d7e8927be9cde2a6606082bff0b830b9b0add9ccf1dac,0x5a4b5aee425e171c0399d06e9575c28958d6ddbd,27.5
40566,0x47f3aae1ed20b711cde03ee1cb98efd8399645b9ce9c7b9b0dc7c64b479edc7c,0x8d535fc915abff6ca351735e7e3a86877120f426,27.5
40566,0x8c30cd8a8e90211043b45e0deb0ec9fc680343053d8f8826e4645643f1c1360d,0xfe14d56c56b9dc4d3b156e8b4d637d83d1242c11,330.0
40566,0x734a349709a661b889fc6cbc8aca0f79e82705a9f3c8cf64076803642c6a55cb,0x61da6fed955824a625944e02f6f3b38129e0070d,110.0
40566,0xb43c898863063b51a1cb5d79a8d08136aa04da92f7fb725a005ae89c4124090d,0x18610852004d54c1d7917fe5f61c29d8091c8dff,27.5
40566,0x6fe007c34260b3c538729f7f7862f48788371acf2a7a67b26ae9b2ad384f63ec,0x95e0ae2f9581fdc1f4fc7fc111c13d62eef3b888,110.0
40566,0x608fac3c5b4ab912e1e832d57cc03f4f4c708237667f3d381640bc7f4509a5bf,0x41b4f4d96bbb0c81f9c77562d816f8912874f14e,27.5
40566,0x57b3f7517dd4d60f3c3ce575311bd080fee8d35a3ffd3bfd151b5137ffbaf4af,0xa449adc950dbd2f23a717a92fca5b43bcea3a5b0,27.5
40566,0xef4071f24d3d794eaf63646fbd10e5fb3f2ca6469b3fd35c0bf32b3a9005a2d5,0x5a4c4b90c0e7c99327f87ea8b48ea4260dfd77d8,27.5
40566,0xa23242772effd5fa0ae0d74aad605d6fcbba8287af851a760357827ddb2bc05f,0x1a7c6e99368356b2d58fefea25584ef4c6eab477,55.0
40567,0x2e2ea725c779ec2f00c58e7b4027ee487cc1a331ea8026473345e4cc59ff60aa,0x294c2a8bd233fad3d9c29e9362a42f8881f4461b,55.0
40567,0xdfa2217a4dd7cb39db749790509d1b5c329aa30eb77036242cc3cec91b01324c,0x5d91fd7fec40b4f138e0226a01941de40d9c6bff,55.0
40567,0x92d95435438f31fee23ff1e7f344b2f7ce6c08cb8437e65d10c8278a7e0c4377,0x2e5c55174f0450f4fb075f514c1a0c947f90f0ff,110.0
40567,0x571e972f5309a8ded0f6937b952bc446ac75356e83052de59340fd67876c4688,0x99163ce0b76b2f46d0fd48af7956bb7a32888395,247.5
40567,0x7f3f9b0cb7500f08c1b16f4aab556eb62714b08a2e3f592ee4a0590a66b84699,0x3135b5dfa0f042fb90da3dee9255fbd0dd47212a,55.0
40567,0xa7d0184258d6015e30e43859e5f6cda9aeeb94b96f721826a69f0efdc322a8ca,0x4d66be7967d6ea1ed7e4db96c6b1c3aa174ee9fe,55.0
40567,0x77710cba742f76fe71925bad377d726bbf199dc1cc2f60fa84e340bb5bd46839,0x6f59088f25804141cf759ca194be6e9d4f2756ed,110.0
40567,0xf1197dbdc8217cc4fd40daa99727e21ac64625674dd31db01e03aad1b4efcd4d,0x448897fd25509634ffb76ea320c55b07c5cf5cff,110.0
40567,0x7598948024d4b041de5bed050aab7e206cd1eab8fb6f4bbf4eec966a931d75e1,0x7bad3c114233dde6f518a1cc2c636f91c766b841,27.5
40567,0xb86495407c139bc57354f14a553d6249c6b1430fa916aeeaa52ee45fb16f9f88,0xccb2542e5f3a46e5c095f8a8d1842a6f01687b12,110.0
40567,0x030b7c5ad1c015b633d3147f53097cde9c82d4d894e417ab1f9dd33adff03fad,0xe646b59ae60881c3471bac9b546292e372b77e8d,110.0
40567,0xea5ab0dba9d840b897802fcf7f8bbad23d4b1c16ea32426f19f7855503e9af63,0x1b1d6d546e5b0cc33c26f651b43aebaf13963e1d,55.0
40568,0x642b70ab271d8b0c028b03e653d4c1b521daa74ca5cc07b6ce161b29c3910268,0xd917018c034a9e509dbec3ad1f7f1eb8d43f74ee,55.0
40568,0xfef55d64c6e5283455f40ca6a7cb549de1a0f966c0c482b8b006982a7ee5776d,0x4d999475239544b81fed06d5e1d9ab38ccca9145,110.0
40568,0x9443f34e781bf18aaf914db7fc2495262fd1e3444ed340869e73f91562308d42,0xd81111ed8026415d1756d85e972eccfd72084650,110.0
40568,0xe88e7a234587d7b6dfde4f3650b906c0425b535a89f1f2326d43bfe09c79a13b,0x509d1b2a483c97b63e5fe15f4dd43b667e09ee47,27.5
40568,0xb99054e8e8a93825edb399211514f754cdb923e225b8a49146181ff6a1d803e7,0x2cff56a7b2cd3ec91336ed45d70ce5287578e523,27.5
40568,0x42ddfbcead50e879d4d6f0d02bdc10a47cfa8638e059f081539c5a01ef58d557,0x185317cb0e517b90a59525d1aeaa82d2be08b9e0,82.5
40568,0xe4998c07cb1b0cf376c8fdd0817d65ca03b22095fbb0f6d92334fa85264b0f26,0x6f27d0fb9cfc6a83edc98b6cda7129ef5024f8e3,55.0
40568,0x9fd5ad19bded983189cbb331949948ed8057ef7179d090814e9c55c472cfeb73,0x0b5bf9e01c4c1650b26f0cf8d3251aa0c079f772,27.5
40568,0xb433579643148c733f15d75ffb4eb93c93975001df84bd47da418da91cf4e672,0xac008a043e3af248ca00b7a1b318d5b1e98b08d9,27.5
40568,0x42f84c14dda5a85163f4284ebea96af552864bc3b833bd8f9b625d6fcc43100b,0xf5505512b329db6882e1035c639ce06ae5b80c76,110.0
40568,0xbad35b369de3135d4e73cb082f508443512241479ae8334253bb4cb4e60471aa,0x9cc4d250dcf11fed9eeb6b2c256bb85d9151ae27,27.5
40568,0x366f7a350027bae458b1056b3573196167694448eed019c485d2432a8bbd60a4,0xfa8ee6921fe45c50c69b443af2db395bd8582f8d,55.0
40569,0x9666199788e47bdab71edbf17eceaa10948bc3ef3dee37b05d1f6bedd0f054d6,0x373cb33ff0ce4f50974485a9264f1a62e42a89ab,110.0
40570,0x846b65977576c6d6f9a5de13316b8aec77b66ae895a14619899a46d1f2757940,0x4e55cd29826e540cb3b9e2edfcc1326dee84dca9,55.0
40570,0x922bac7eb3a6938707f477d64999fd714e0b8d8e4bdf59852ba72a94b55c1ecf,0xd015e90c1dc388aaeb361575319a0082a3a28ddc,220.0
40570,0x9599cec3ee36134ebb065f340fa23c09affb58c6451b8cb0a7070d200119835d,0xc900435efb3ebf3f9b6dea7e29180726478ef23f,110.0
40570,0xfe9b6d8aa5f80a9db1563d470de14cd6f76420afbf2c07014663cbbd07db2ce9,0x060992a7e2d034efde3a440f53036c77e6521562,110.0
40570,0x88f142b30232753a93796476cee3dbe4e4bf9b9ad254f3766d7aa89aea4aaa44,0x4049f6d1faeec182a7e375710e14854c25c501a8,55.0
40570,0x324c63a8acee5e465785fd0a1d51f908114b1fa16c9817ea097af3befa4284f5,0xa5e17c18a03b3ec1043094ec36ab34775aef8ef9,27.5
40570,0x91e7f07548515f496ffac5990a084295e8c4bd502ccd60923a13439bdc27ff9a,0x465f395820f0e02ed57bf8ea4ac8e437ecc2b1de,27.5
40570,0x45027c3ab3ec9553d13e03fdf52745c7a8c60fabc83ed00d6b6d22d5d01e0156,0xbcb8e7dc2c7418b967cc2d5aed4a62296617affd,220.0
40570,0x2cce9d206b5a80334670d7d4e6822f8ccd2434e24419357651ecccc30f7ab12b,0xab2b6ef6a254b8cc1d74227b1c85df5b0403c6b5,110.0
40570,0xbf1e8c3e5b444c9632f9a1a621affa546ce8bdd4f8e2664413ecac806e57ed7a,0x5d4e92573dd6fa84a31c71364fda005fe8bd037e,27.5
40571,0x7f90e944c2ad3505bbb5f22e5c5c0bfebe3e7324fe59d8e5ae1575f863c58a6d,0x99993e757ac804a98ee5325250fe371e1797d734,27.5
40571,0x432cfbf2809da5f6ac88758ca47ca79a58d4432bf9f8b00dfed358e8ef9f5aaf,0x3eede1ef2d569b8beeb7ce51f441958f9a554a23,27.5
40571,0xd9b9028f8098afbb333625edff3ee38a05929a9a472960e8a4a11aad37344ee7,0x107e9d564737d6d47e4d380293d92a1ef033e6e5,27.5
40571,0xbfdbc2b1a4636f77c6692163c6817472d3f85f9c5c4e653bf03b28afa29d94a9,0x51e733bdbd6aae5d8cf8a89722c8480a37f56d03,27.5
40571,0x445a36ce8a835efffe6c5164395c7d0cc6c31f17ae2a14664aae98e07216b520,0xdbf595dc620314c2858c0a02b210134596e0207c,27.5
40571,0x57ca10382371d2b84c85da489b39d5c87ddcecb7265b1f37b33967ac98733fef,0x449a719237b0704f6fb3816907871d732d37cfb8,27.5
40571,0x0c072e49264a076cb149e8e4d23ca0e97bbbe97a7dad728867861988a38ae508,0xdf83a5307dd3f9316df110be83f8895f47bc4ed6,27.5
40571,0xcd3060e0e0ea1c59305e56ebbe85b2bb63f3fb06e70cd54a698965431cecca8c,0xcb0c238aed1fc6b5efbbe28dec91676cc7f82966,27.5
40571,0x158e55fb7ca6e33d7409e098f36b2802ff6737dc19d0ca9c2865c0ca8cbe08a4,0xf83b233d615a1bbd8c57539e64a835cdc980e199,27.5
40571,0x3f01018cd441c94fd0981a121708d840f0e1fddf6275ae10f61a7a570a34a95e,0x540414a5872739053650e2aca0ee901c3b8b17ca,27.5
40572,0x74c79fa6de055c3adc12cd1dca0c8d17532f6645256c626c53968c72467c4ae4,0xafd52ece44a6d38777d7834f1389774c2a8f51a7,27.5
40572,0x661cf0bbd1c13323128bdd8700019c672f9b59ca5883845faee603146c3a79c0,0xe6d27409504bc58cf8b3368287f495cd14bb9c4b,27.5
40572,0xc62d99c81c82fddefe6a77aece653848ec004d30c9e51f4da34af640a82cd58f,0x3040c6c3580118e549fbe07c6c09fc56d39b62ae,27.5
40572,0xa20d2e98c14d50d7887306450bac20878eb4681a4aaf760da26dd4c5d1239bd1,0x12757f439d5c5a0647653323d99cf0958b8fa04d,55.0
40572,0xaeb032249ee1682e0df558b652f984858b0fbe276de20c9845977e5064ce5b8e,0xccfed44b7e27601588019cc32dac49e3bf120702,110.0
40572,0x3756e3c0860d65a44f3f9068546b7bc9585a4296ba3a24d099b567998edb4d70,0x92d14e9591cc47dce667b316c2c7a3638c5c613a,220.0
40572,0xe9ffeccb033c170c40d1e61a2102abf876bc4cdddb7902866140ca7b217dc6eb,0xe63aca24efa8eeecdf2b9d35a07168c2425be71d,27.5
40572,0x6940e00c2e7b97cfeec95f2d134b93d8bd148626a6069ead9cba8edd39541bfe,0x09447fa6ff8a532968fef83a1325bb2d794746f0,27.5
40572,0x907870ccb485f64f9fc408b5e9d61a5732b700bce8c2b3552a6d5c5f0ecc4de7,0x30e0581985f141e9c66583940ff56390939d5bf2,27.5
40572,0xbd417422d69ea3efaf200589cc4c1e4adb599b2eb7629dbb303e5288bf137132,0xfff77e37c1b5fa614827148029bbf254c5c2ba2a,27.5
40574,0x6465d0a562edb18598b5be07938087c3c220811fe31f3606a26b2997ad114069,0x0012afed376fe821ad0697be5749eb2a2df6f9d9,27.5
40574,0x50222317428a6e93e5bc385944ac8bc83e9681fb19615be973eb041a09c98690,0x0d6b797e9f999b970fb5bdbd7befc440fbdfd6c6,27.5
40574,0xfd8a2978fb177eba4ef94dbf4a38e91fc36db43e38d053f44085d8d3db038bf8,0x1d948adda6204f4997eaa1e5a6764868819ee98c,27.5
40574,0xcf86ba174d40c0ba2ddce7ea745cb4891d03dc58374e6593ff561ece5aa95fbb,0xb7507060298b84626495f31e17f27468f3991743,27.5
40574,0x3dec3c64750e778afc01c1248438f7e5089753815dc8c25a6dccf53b86c1935c,0xa7d6c9b0e965d6e33dd09e4b094816f01caff3a1,55.0
40574,0x8bb1d2a5f055c2065829e91799576b3fb9a5c04d94353d3eed84ff31d95e80dc,0x67c4ca6848414f628b414f9cb03d94f456a95ff8,55.0
40574,0x8f9cc613f246f5a3dca23db59ec7951d498573dafd789b0f3a3c32a0f8568945,0x0a8138c495cd47367e635b94feb7612a230221a4,137.5
40574,0x672bc969ba980b17590d152a5a43c8757c4193bf2f46c676f76e5b80debe5ae9,0xfc4e20038a74ef90d5829e90bf4c0334f7e081a9,110.0
40574,0x25e12c272a91c2e6c990300a996a0aad3de1eb1332a9e1e1769750a7afafe667,0xe3c02fc1d60d169111ee0c73c8cd8428025781c6,55.0
40574,0x2ce2c799169d3f2040d6b3d509ec09b3bb9780dad18212a4bc9ef759e06f5cfe,0x239812e454021d4062979988623323648face8ff,82.5
40575,0xcf82acc3c41af261295f81f7e5e8f4ded51c7411cab6dd6731569c5fa18f878f,0x49c7c651a5ba8e50ce45a08aa9bf5b8429c88a1d,27.5
40575,0x217cc5cccb51473dc439a5b699244d9ecff4aba882becb40a1ff894061ee9b5a,0x56d5cbaaaae67610bfb2d979215a9e400d6d7eda,55.0
40575,0xad3c6ec9168365e17c72c385992af2468c6b7841da682966e106825f1dd0bdc8,0x58061899f251174ef75ada721ac7d5c8d4cb1215,55.0
40575,0xbf174c5f2a168ba2f23a8ea70b032140a3158b3d22432f188fa62bee239a7408,0x3b843061500713d075927f8b1a062ee3b08feb06,55.0
40575,0x4439ec2359aee0e3151ed07e637b7208f317f7818ea8a62cfc0838c7051f7f57,0x348c54d147df341ba19252224ba5e06a157557b0,110.0
40575,0x692f18e9062ba19a4407f198995311ccbd3f001645e22411e732bd277f777997,0xe4e8045b1afa2b47feb4d1ae5f0bd8a6f4832a57,27.5
40575,0xabda2281b82aa4cde25d58955da69a663ea7184f358ab3c19452fe8cf9de34f6,0xea7010659bcd08402e0366d83e3dbd89b2bbf37d,110.0
40575,0x7fdbe1a7e8f8b4342e0bf91dcd347afb0592c67e30d1fa2112a15d908556c292,0xe9da7fd65bb5f176bec4be6bfd524088d460e9a2,55.0
40575,0x3c8cd33eff03dd95078aa97d205ef7c44ca3fb7aa359825d498f4a0dfacb2705,0x38ca8c29322c03b1996de54eb34d339acc52eef8,55.0
40575,0xe40731e7bfb79b1ff58171cd7870425ced57432bb999710dcd31533cd3ba531e,0xc06b935036cf5127101dc6f6b8a6871cddcaecc8,27.5
40577,0xc03cc52435439252d44c45ddc002e9b28f2c9b23cf9ddffd54138e6734c78084,0x59190fe9251eeba766038460276d0daec013621a,55.0
40577,0xaa94d353abdafa56b9af70cde1fb481f3b045c6372fe565b2469d3f539b212fd,0x2c2fdc3c0fcd24c64c258a42207c32792796a87e,110.0
40577,0xfb11483530b9da31e3877b1f37718d87731fd4fd71f39b3eea7a5b52041ca08a,0xf6eea520787716f52e754932a02d84d8135752da,110.0
40577,0xf0a569b4d2739bfde2d7d5bc6668b9267b66403f3607e883d7e0d4f79da8858b,0x56d0e71eb0812bc3567e5ea0e01e29c3d1a2b228,27.5
40577,0xeb58972c64675004d1841d2d0c513bae34ee2ed28fc7ed5fe75c1b13e69f5488,0xd37464f35e6e1a2868ab7c72b4a95a226fd91543,55.0
40577,0x59f72dd31ff455ce05f723e4a5503cb3121ff5410925f24b049707445db82185,0x3c6b250e8eac0dd64809903e55bc239d8325b6bc,55.0
40577,0xcb76bcbe0dfd628e51c4d54eef0a89d95aa7aaa6fc83c3eb731e935c806eedc2,0x0800bb292ea75078aefbf1f210765684c6fd7448,55.0
40577,0xcd578fb3c02a35a96e267241ef8584c935be20111a7959341e8b66d72c183531,0x2f845b882f2b93681abf9e9d7fe43871c334a430,55.0
40577,0x63fbdf80416c169eaf2a1c796c5f294387788fec1c942bd48f109820f4ac8d30,0xd8071699e6b6902ae7317229c698c57498adefdb,55.0
40577,0x9715736b59fa8a0048282778c26ca15f33d530f0102ecd49b509a56bd452c950,0x0da1403b4b30417f04bdc6eb0eed38bc134d8a5c,55.0
40578,0x1ec175a50334ce485cabe127e3ab766655794306ddf48af464ee0d0743c437fc,0xa6a56452f2437778f0fa2633026cd0cd6ce904df,110.0
40578,0x8c6fc4cb8b0a5539de17ebdb47d533f6bdfdab921f6bfdb69838368145929263,0x7d63881283c0b6dfbab2620f07090e77f61b6b1b,55.0
40578,0x0436efcb24360ee257aaa35d568603bcca2864da3775f16d55388e8e99f0f57e,0x6f9d17d2f49246af500471192f0c692470a38bb0,55.0
